12,83.1,4.4,8.846062320285373,1.0655135770373874
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,83.21111111111111,4.777777777777778,8.753525252024332,1.0532262226740519
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,83.33333333333333,4.266666666666667,8.548202887217204,1.058285623020596
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,83.31111111111112,4.144444444444445,8.717476364983453,1.0288519258499145
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,83.7,3.7555555555555555,9.353383159213596,1.0280742835998535
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,83.28888888888889,4.4222222222222225,8.92779278225369,1.0361798347897
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,84.14444444444445,2.588888888888889,9.433697185940213,1.0286905558904011
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,83.94444444444444,3.2555555555555555,9.305094080607097,1.0127668177286784
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,84.27777777777777,2.3666666666666667,9.682874516805013,1.0019371028476292
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,0.012193397144476573
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,70.55555555555556,5.766666666666667,9.540067620171442,0.001275471378531721
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,58.34444444444444,29.822222222222223,4.469705506854587,0.0012047570575442579
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,80.97777777777777,3.5555555555555554,8.512659485287136,0.000984859974330498
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,81.6,3.0555555555555554,8.94835912153456,0.0009727214281447232
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,81.41111111111111,4.2,8.702634354485406,0.0009595778082083497
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
6,81.76666666666667,3.7777777777777777,9.01316047668457,0.0009474543961696327
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
7,81.55555555555556,4.177777777777778,9.023220362345377,0.0009404410934075714
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
8,81.84444444444445,3.6333333333333333,8.968069035847982,0.0009302941372411118
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
9,82.05555555555556,3.311111111111111,9.25992714267307,0.0009202650922040145
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
10,81.8,3.511111111111111,9.283339395311144,0.0009198171824423803
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
11,81.4888888888889,4.8,9.011959779527452,0.0009166679617224468
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
12,81.83333333333333,3.6666666666666665,9.409115191141764,0.0009013510844152835
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,81.95555555555555,3.2666666666666666,9.530933413187663,0.000898060607465191
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,82.11111111111111,3.6777777777777776,9.421356504652236,0.0008935708408243955
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,81.56666666666666,4.166666666666667,9.421301359388563,0.0008880589986220003
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,82.7,3.033333333333333,9.974255098130968,0.000884212976683759
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,81.75555555555556,3.7,9.492295404222277,0.0008792684574404525
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,82.42222222222222,2.911111111111111,10.107201953464084,0.0008712762129596537
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,82.15555555555555,3.7888888888888888,9.7797099609375,0.0008671378783571223
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,82.1,3.922222222222222,9.748892674763997,0.0008641588597351478
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,0.012193397144476573
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,70.24444444444444,0.5666666666666667,14.124044642978244,0.0012819441329273912
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,72.91111111111111,10.777777777777779,7.051176088968913,0.001071616698573861
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,81.9888888888889,3.1222222222222222,9.053505441453721,0.0009682590040481753
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,82.9,2.2777777777777777,9.290011296590169,0.0009547043067092696
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,82.05555555555556,3.3555555555555556,8.93515212419298,0.0009462170858039624
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
6,82.82222222222222,3.1222222222222222,9.34245972612169,0.0009401896781184607
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
7,83.24444444444444,2.611111111111111,9.33151554192437,0.0009346936027415924
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
8,82.1,3.466666666666667,9.368373892890082,0.000922911644499335
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
9,83.28888888888889,2.7777777777777777,9.363320890638564,0.000911216856394377
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
10,83.42222222222222,2.466666666666667,9.628048324584961,0.0009086760024333165
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
11,82.95555555555555,3.388888888888889,9.025161364237468,0.0009074781406670809
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
12,83.57777777777778,2.1333333333333333,9.884426920572917,0.000901270149430881
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,83.75555555555556,2.3777777777777778,9.941416899787056,0.000893653487165769
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,83.82222222222222,2.488888888888889,9.843814192030164,0.0008898647270786266
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,83.78888888888889,2.8555555555555556,9.517923466152615,0.000884247433187233
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,83.45555555555555,3.577777777777778,9.462889522128634,0.0008805799682417677
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,83.83333333333333,2.7222222222222223,9.659912602742512,0.0008777056295010779
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,83.33333333333333,2.922222222222222,9.76734181213379,0.000872237420692626
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,83.84444444444445,2.1555555555555554,10.250915028889974,0.0008683793920402726
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,83.62222222222222,2.7,9.98646896870931,0.0008654144604483412
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,12.054756830851238
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,66.62222222222222,6.777777777777778,6.804919784969754,1.4110411813524035
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,76.94444444444444,3.966666666666667,8.315250902387831,1.2154746718936495
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,81.52222222222223,3.2777777777777777,8.499515384250216,1.1970814323425294
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,82.31111111111112,3.4555555555555557,8.644229746924506,1.1727001373502943
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,81.5111111111111,4.344444444444444,8.369069105784098,1.1500433271196153
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
6,82.66666666666667,3.3555555555555556,8.674038177490234,1.1302900069554647
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
7,82.28888888888889,3.533333333333333,8.866168789333768,1.142510254436069
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
8,82.24444444444444,3.688888888888889,8.684401696099176,1.113396605597602
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
9,83.23333333333333,2.511111111111111,9.420892227172851,1.1007930216259427
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
10,82.94444444444444,2.388888888888889,9.312007295396592,1.0916936421924168
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
11,82.41111111111111,3.977777777777778,8.988855404324001,1.0782704686058893
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
12,83.68888888888888,2.3666666666666667,9.004549104478624,1.0714928090837266
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,82.45555555555555,4.188888888888889,8.637119133843315,1.0658302128050063
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,82.06666666666666,4.877777777777778,8.522802474127875,1.0583127898110283
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,82.45555555555555,4.0,8.87315435494317,1.0583241811328463
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,82.53333333333333,3.511111111111111,9.289800866868761,1.0390973818037246
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,83.44444444444444,2.7555555555555555,9.466557088216145,1.041951669269138
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,82.34444444444445,4.6,9.04745640012953,1.0315618804295859
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,83.41111111111111,2.977777777777778,9.532227220323351,1.0275898851818508
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,82.92222222222222,3.488888888888889,9.600845898946126,1.021453978644477
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,0.012193397144476573
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,71.23333333333333,4.511111111111111,7.681822666592068,0.0012921263394463393
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,58.5,2.1555555555555554,6.837872023688423,0.0012258711794598234
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,81.75555555555556,2.1333333333333333,9.435838055080838,0.0009853067428597974
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,82.5111111111111,2.9555555555555557,8.97404024166531,0.0009646544999236034
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,82.22222222222223,3.011111111111111,9.27401759677463,0.0009536692800207271
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
6,81.9888888888889,3.477777777777778,9.262696227179633,0.0009456786605943409
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
7,83.2,1.9,9.949085063510472,0.0009333920019368331
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
8,82.97777777777777,3.022222222222222,9.194593087090386,0.0009309436751322613
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
9,82.63333333333334,2.588888888888889,9.438498597039116,0.0009219751592932475
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
10,82.34444444444445,3.1777777777777776,9.585196239895291,0.000911112089589652
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
11,82.66666666666667,3.066666666666667,9.716722689310709,0.0009112883177068499
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
12,82.65555555555555,3.5,9.054931469387478,0.0009079288502430751
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,82.54444444444445,3.7,9.105543198479547,0.0008991268552425834
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,83.15555555555555,2.2555555555555555,9.518791647169325,0.0008934451453905138
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,83.21111111111111,2.188888888888889,9.829572007921007,0.0008848066988090674
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,82.88888888888889,3.0,10.180997767130535,0.0008792481464851234
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,82.5,3.988888888888889,9.502503029717339,0.0008716123352448146
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,83.56666666666666,2.2222222222222223,10.077217795477972,0.0008679013123425345
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,83.2,3.2333333333333334,9.62783709886339,0.0008637970359995961
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,82.4,4.188888888888889,9.227671932644315,0.0008654207302153938
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,83.96666666666667,2.511111111111111,12.458343073527018,3.400344330045912
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,27.622222222222224,0.05555555555555555,9.340499639723037,1.777726432800293
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,39.72222222222222,0.022222222222222223,6.086171354929606,1.4789878367318048
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,65.32222222222222,3.8555555555555556,5.540327251858182,1.2154541254043578
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,66.11111111111111,2.977777777777778,5.799202511257596,1.1959861045413547
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,63.55555555555556,6.055555555555555,4.990582830641005,1.1933853999243842
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
6,67.61111111111111,3.433333333333333,6.61448123465644,1.165519075711568
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
7,68.71111111111111,2.977777777777778,6.374927568647596,1.1492243127822876
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
8,67.72222222222223,5.2444444444444445,5.910124905480279,1.142380807240804
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
9,68.91111111111111,1.7666666666666666,7.241278204176161,1.1352531694836088
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
10,68.68888888888888,3.3222222222222224,6.8565903481377495,1.1137844117482503
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
11,66.2,9.277777777777779,6.500124287499322,1.1004643555747138
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
12,70.45555555555555,2.6222222222222222,6.542885968526204,1.0918810532887777
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
13,70.02222222222223,2.3444444444444446,7.5134178771972655,1.081384358300103
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
14,71.4,2.2888888888888888,7.708741549173991,1.0734676878187392
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
15,69.05555555555556,5.7555555555555555,6.617965565999349,1.0577882172266642
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
16,69.95555555555555,5.222222222222222,6.785925689697265,1.0482889551586574
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
17,71.8,1.9444444444444444,7.376471631791857,1.0459458677503797
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
18,72.53333333333333,2.6222222222222222,7.649687259250217,1.028047933684455
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
19,71.91111111111111,4.011111111111111,7.806011670430501,1.0263323268360562
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
20,71.57777777777778,1.3888888888888888,7.796980204688178,1.0316760618421768
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,12.054756830851238
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,75.5,4.188888888888889,8.33623482937283,1.416928307109409
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,83.96666666666667,2.511111111111111,12.458343073527018,3.400344330045912
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,84.21111111111111,1.3666666666666667,12.753244447496202,4.2169990887112085
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,22.566666666666666,6.155555555555556,6.996409216986762,1.6396854523552788
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,48.37777777777778,0.36666666666666664,6.436472928788927,1.3629905143313938
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,60.2,5.888888888888889,5.6495535859002,1.2472562648985122
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,61.111111111111114,7.688888888888889,5.476386856926812,1.2367295683754815
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
5,62.18888888888889,6.711111111111111,5.379585039774577,1.2048127823935615
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,74.76666666666667,2.577777777777778,9.193128816392687,2.5427099380493163
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,65.44444444444444,3.2777777777777777,7.867725812276205,1.3643574953079223
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,12.054756830851238
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,74.0111111111111,5.266666666666667,12.81822962612576,2.592718423207601
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,67.42222222222222,7.4,11.65774506632487,1.4351106712553237
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,76.28888888888889,3.2666666666666666,8.466211439344619,3.3484001931084526
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,74.65555555555555,100.0,7.947284548966611e-11,15.089012675815159
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,79.57777777777778,0.8111111111111111,11.921828204684788,3.356519040213691
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,63.6,5.944444444444445,10.910734572516548,1.426203614976671
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
2,73.91111111111111,0.36666666666666664,10.83649233754476,1.1901470073064169
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
3,80.0111111111111,3.8333333333333335,8.409261725107829,1.1111266817516752
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
4,80.87777777777778,3.2,8.962383545769585,1.0903204094568888
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,79.57777777777778,0.8111111111111111,11.921828204684788,3.356519040213691
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,78.31111111111112,2.4555555555555557,10.245259645250108,2.755782211091783
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
1,73.16666666666667,0.9222222222222223,9.827227846781414,1.3412770648532444
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,85.65555555555555,100.0,1.309850202149379e-07,12.054756830851238
epoch,test_clean_acc,test_bad_acc,test_bad_cls_loss,test_bad_at_loss
0,74.65555555555555,100.0,7.947284548966611e-11,15.089012675815159
